Nombre,Dificultad,Vida,Damage,Escudo,Experiencia,Arma,Casco,Pechera,Guantes,Pantalones,Botas,Pocion
Slime,Facil,18,6,0,5,"Mazo Blandeante,4,10","Casco Slime,1,4,False,0","Pechera Slime,2,5,False,0","Guantes Slime,1,3,False,0","Pantalones Slime,2,5,False,0","Botas Slime,1,4,False,0","Baba Refrescante,Vida,20"
Murcielago Ciego,Facil,13,40,0,15,"Daga de Eco,6,8","Casco de Alas,2,5,False,0","Pechera de Cuero Viejo,2,4,False,0","Guantes de Cueva,1,5,False,0","Pantalones Rotos,1,4,False,0","Botas de Murcielago,2,3,False,0","Esencia de Oscuridad,Inmunidad,1"
Goblin,Facil,20,7,2,10,"Lanza Astillada,7,9","Casco Goblin,2,5,False,0","Pechera de Trapo,3,5,False,0","Guantes Rusticos,1,5,False,0","Pantalones de Cuerda,2,5,False,0","Botas de Tela,1,4,False,0","Hierba del Bosque,Vida,20"
Creeper,Facil,22,9,3,13,"Daga Inestable,8,6","Casco Volatil,2,4,False,0","Pechera Agrietada,3,5,False,0","Guantes de Fuga,1,4,False,0","Pantalones Agrietados,2,5,False,0","Botas de Escape,1,5,False,0","Gas Explosivo,Escudo,20"
Rata de Sausalito,Facil,10,4,1,8,"Daga de Rata,5,10","Casco de Pelaje,1,5,False,0","Pechera de Hilos,2,5,False,0","Guantes Ratoniles,1,4,False,0","Pantalones Harapientos,2,4,False,0","Botas Rascadores,1,3,False,0","Sabia de Sotano,Estamina,5"
Shadow Wolf,Media,35,14,10,20,"Doble Espada Sombria,13,15","Casco Lupino,4,7,False,0","Pechera de Sombra,6,7,Escudo extra,10","Guantes de Garras,4,6,False,0","Pantalones Bestiales,5,6,False,0","Botas Afilados,3,6,False,0","Extracto Nocturno,Estamina,7"
Iron Golem,Media,40,10,8,28,"Mazo de Hierro,18,12","Casco de Acero,6,8,Escudo extra, 4","Pechera Golem,8,8,False,0","Guantes de Metal,5,8,False,0","Pantalones Reforzados,6,8,False,0","Botas de Forja,4,7,False,0","Nucleo de Hierro,Vida,50"
Bruja,Media,36,14,3,32,"Baculo Corrupto,16,10","Casco de Encantamiento,5,6,Estamina,3","Pechera Mistica,7,6,Estamina,7","Guantes de Ritual,4,5,False,0","Pantalones de Seda,4,5,False,0","Botas de Hechizo,3,6,False,0","Brebaje Purpura,Inmunidad,2"
Esqueleto,Media,32,11,2,25,"Espada de Hueso,15,10","Casco de Calavera,4,6,False,0","Pechera de Costillas,6,6,False,0","Guantes de Falange,4,5,False,0","Pantalones Oseos,5,5,False,0","Botas Huecos,3,5,False,0","Polvo de Vida,Vida,50"
Orco,Media,39,13,10,30,"Lanza Tribal,17,12","Casco Orca,5,7,Ataque,5","Pechera Salvaje,7,7,False,0","Guantes de Guerra,5,6,Ataque,5","Pantalones de Caza,5,6,False,0","Botas de Arena,4,6,False,0","Infusi�n de Combate,Estamina,7"
Banshee,Dificil,50,28,5,45,"Daga del Lamento,25,10","Casco Fantasmal,8,10,Estamina,6","Pechera Eterea,10,10,False,0","Guantes del Grito,6,9,False,0","Pantalones Brumosos,7,9,False,0","Botas de Niebla,5,9,False,0","Grito Interior,Inmunidad,2"
Lizard man,Dificil,60,25,12,50,"Lanza Escamosa,28,12","Casco de Escamas,9,10,False,0","Pechera Reptil,11,10,False,0","Guantes de Garras,8,10,Ataque,8","Pantalones Reptilianos,7,10,False,0","Botas Agiles,5,10,False,0","Savia Reptiliana,Vida,100"
Oso asesino,Dificil,70,22,15,55,"Mazo de Garra,30,9","Casco de Cuero Grueso,10,9,False,0","Pechera de Pelaje,12,10,False,0","Guantes de Garras,8,9,Escudo extra,10","Pantalones Rojos,7,9,False,0","Botas de Traccion,6,8,False,0","Furia Animal,Ataque,20"
Dragon Joven,Dificil,75,30,20,60,"Doble Espada de Fuego,33,10","Casco Escamado,10,10,Escudo extra,9","Pechera Ardiente,13,10,False,0","Guantes igneos,9,9,False,0","Pantalones de Lava,8,9,False,0","Botas de Magma,7,9,False,0","Llama Interna,Vida,100"
Caballero Caido,Dificil,78,33,17,70,"Espada Maldita,34,8","Casco del Olvido,11,9,Aumento de vida,20","Pechera del Dolor,13,9,False,0","Guantes de Maldad,9,9,False,0","Pantalones de Tinieblas,8,9,False,0","Botas del Juicio,7,8,False,0","Sangre Condenada,Vida,100"
Rey Demonio,Boss,170,53,30,1000,"Doble Espada Infernal,45,30","Casco del Abismo,10,20,Aumento de vida, 30","Pechera del Infierno,15,25,Escudo extra,20","Guantes de Furia,7,20,Ataque,20","Pantalones de Sombras,8,20,Estamina,10","Botas de Demonio,6,20,Ataque,10","Elixir Oscuro,Inmunidad,2"
