Nombre,	Vida,	Damage,	Escudo,	Items,	Experiencia,	Dificultad
Slime,	18,	6,	0,	,	5,	Facil
Murcielago Ciego,	13,	40,	0,	,	15,	Facil
Goblin,	24,	7,	2,	,	10,	Facil
Creeper,	23,	9,	1,	,	13,	Facil
Rata de Sausalito,	10,	4,	1,	,	8,	Facil
Shadow Wolf,	35,	14,	2,	,	20,	Medio
Iron Golem,	40,	10,	6,	,	28,	Medio
Bruja,	36,	14,	3,	,	32,	Medio
Esqueleto,	32,	11,	2,	,	25,	Medio
Orco,	39,	13,	3,	,	30,	Medio
Banshee,	50,	28,	5,	,	45,	Dificil
Lizard man,	60,	25,	4,	,	50,	Dificil
Oso asesino,	70,	22,	6,	,	55,	Dificil
Dragon Joven,	75,	30,	7,	,	60,	Dificil
Caballero Caido,	78,	33,	8,	,	70,	Dificil
Rey Demonio,	150,	53,	20,	,	1000,	Boss
